contract_id,instrument_id,is_option,option_type,expiry_date,strike,root,multiplier,exchange_code
18505dc4-2cf3-574b-b41c-31767a69185d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-07-02,3400.0,AMZN,100.0,
9d76e699-0d4b-5ad8-b6d0-c8748f5cb5b6,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-07-02,3450.0,AMZN,100.0,
4b6e56b0-b66d-5331-b5da-761b47fa3ba5,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,PUT,2021-07-02,525.0,NFLX,100.0,
42625457-f938-50d4-9800-e3fc17a8f5c0,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,PUT,2021-07-02,520.0,NFLX,100.0,
05805c19-7c15-5e2a-9e73-90514b4ad943,e4a836ed-a167-5f30-b200-95e2b58a8807,True,PUT,2021-07-02,93.0,AMD,100.0,
3fb4772c-4573-5e5d-8ad3-ed3588bf6a76,8c15f366-4cc2-50e0-b0ce-6c6a6657b563,True,CALL,2021-07-02,60.0,SPCE,100.0,
a867eb6a-7b21-511a-bbdf-a97fbd3ba8f7,58db44a6-d8f0-5728-a81d-cd27c6435c60,True,CALL,2021-07-02,25.0,TLRY,100.0,
f960f494-1dff-5d4e-8188-0c8b241e28db,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,PUT,2021-07-02,265.0,MSFT,100.0,
c191f51a-515d-523f-b561-aad1470853b2,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-07-02,3350.0,AMZN,100.0,
97dbe30e-68a0-516c-bfc9-266568cab133,1953006f-a538-58a3-9c14-dc9a2ee4a0bf,True,CALL,2021-07-02,28.0,CCL,100.0,
0d74db3b-53c1-5f13-9240-1cc3ae5d09be,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-25,3400.0,AMZN,100.0,
b1892be1-b227-5fda-80d9-f818de28d721,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-25,3400.0,AMZN,100.0,
5ccc15cd-95ab-5217-9210-e9a4f6dd755d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-25,3420.0,AMZN,100.0,
40b13a97-cff9-58f5-ba94-75d597b95278,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-25,3450.0,AMZN,100.0,
c9a64955-7fb0-54dc-9f60-0a243212f5ea,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-25,3450.0,AMZN,100.0,
9530a169-b7e3-52c7-b357-645a688caea5,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-25,3500.0,AMZN,100.0,
2455b926-3fe5-52fb-a689-2bb9081060a8,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-07-09,85.0,AMD,100.0,
f95b0c84-fa37-57a3-a2c5-45ba4ec84193,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-07-02,520.0,NFLX,100.0,
c79a3dbc-b40e-5bd6-a74f-11179fcf7f58,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-25,3530.0,AMZN,100.0,
f59b4ffd-ab39-5d95-b161-8a97627ad771,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-25,3420.0,AMZN,100.0,
078dc003-ad8c-5399-83f5-e8842ba81e9e,58db44a6-d8f0-5728-a81d-cd27c6435c60,True,CALL,2021-06-25,28.0,TLRY,100.0,
0f133966-62f4-5043-a562-b3ee1f7a85e8,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-18,3470.0,AMZN,100.0,
791dcc73-f723-531b-8a70-0f4e83369276,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-18,3500.0,AMZN,100.0,
62190acb-ed26-5b19-9939-b410154d500a,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-18,3350.0,AMZN,100.0,
73d1eb4b-b35c-5a38-b344-74333c036a0d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-18,3410.0,AMZN,100.0,
b4af7f82-0214-5f83-abb8-512e7d7137da,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-18,3400.0,AMZN,100.0,
d8b28d62-bae6-5dda-80ca-108cb0f2ff51,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-06-18,500.0,NFLX,100.0,
409b2ca7-f73f-5066-b34a-08fd7a6e6e98,1892067f-fdc7-5189-a425-542945fe63d1,True,CALL,2021-06-18,250.0,BA,100.0,
006f37a9-6acc-543f-8d4b-72e6554ea206,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-06-18,505.0,NFLX,100.0,
fb46fed3-f1ea-53dd-a988-8fb3bd8d18f0,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-18,3300.0,AMZN,100.0,
37dbbbdd-6393-50de-af3d-eab1228748c3,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-11,3350.0,AMZN,100.0,
fd61b9b4-14d9-54d9-9dff-ef4b3a3d322b,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-11,3350.0,AMZN,100.0,
2e811e0c-0399-5c0a-83e0-0b89351bee10,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-11,3330.0,AMZN,100.0,
0581c22d-3939-5d05-9eb4-d6be56c86bbc,1892067f-fdc7-5189-a425-542945fe63d1,True,CALL,2021-06-11,255.0,BA,100.0,
be048d45-f824-509a-aec9-bb429c560bf4,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-11,3300.0,AMZN,100.0,
68bd9c63-4edf-5f17-92b5-3f0268669f1b,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-06-11,255.0,MSFT,100.0,
336eb0e9-57d7-58c5-8d1a-4dc46b2ffee8,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-06-11,510.0,NFLX,100.0,
2881514b-449f-5e8d-8eaa-d40d5ddd7a66,2a947591-7ced-5d02-b752-f1f5b2cbe779,True,CALL,2021-06-11,20.0,WKHS,100.0,
3f8b9a7e-0266-537d-90c4-42eb73df188e,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,False,CALL,,,MSFT,100.0,
328e3a98-2895-5370-849d-cbb279b6a1d5,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-06-04,500.0,NFLX,100.0,
d3ddf1cf-8580-5cb5-af5c-274907248ed4,c117159b-7e4c-55cf-8662-8fc96e7fa7ab,True,CALL,2021-06-04,63.5,PINS,100.0,
7b6617bc-b92b-58da-8a5b-b0d7ae9cb771,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,PUT,2021-06-04,3150.0,AMZN,100.0,
fa2f7ad8-0097-5702-a59f-416f7277563d,58db44a6-d8f0-5728-a81d-cd27c6435c60,True,CALL,2021-06-04,20.0,TLRY,100.0,
8e0aee16-78b2-57f1-bac1-0432036b3c86,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-06-04,330.0,QQQ,100.0,
00568229-8cc7-5d57-86e9-f1b73eb97343,92dcb92b-5efd-54c1-89f5-d7bb640cc26f,True,CALL,2021-07-02,55.0,XLE,100.0,
569370e4-cec0-5112-a11a-2ce4b0ce169f,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-06-04,315.0,QQQ,100.0,
158a9eda-9a4d-58ed-929c-7a63b0f4b3f4,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,PUT,2021-05-28,1160.0,SHOP,100.0,
e039d9e6-9fe3-5d8d-9964-bd01f080162d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-05-28,3350.0,AMZN,100.0,
102fc8ff-35e9-5e13-9f18-d5c97f88d496,1953006f-a538-58a3-9c14-dc9a2ee4a0bf,True,CALL,2021-06-18,30.0,CCL,100.0,
21831a1a-67b6-5f38-b075-8c62eb228f9a,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-28,315.0,QQQ,100.0,
12fdb48d-f455-56a3-8aca-e9132fb8bcc7,df11001c-dccf-59b4-bb7a-1fad81641f68,True,PUT,2021-05-28,310.0,FB,100.0,
ff1a5c09-382e-5d9f-a791-d23df4438f8e,085807e9-51c4-5ff0-a12a-05ad86a138f5,True,CALL,2021-05-21,13.0,F,100.0,
b4abcaf7-9fae-56ca-878f-a3db5cd23048,92dcb92b-5efd-54c1-89f5-d7bb640cc26f,True,CALL,2021-06-04,53.0,XLE,100.0,
51730dfa-2c0d-5dd4-ab0c-3b85ac4994c0,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-24,329.0,QQQ,100.0,
e7f08575-5957-5601-8117-9af24f3ce6b4,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,330.0,QQQ,100.0,
864586a5-9b5f-5c7f-b9d9-d86026b2602b,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,329.0,QQQ,100.0,
cde68c83-e51a-5334-b0e1-4eed8ca6a00c,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-24,328.0,QQQ,100.0,
a3751650-5fb1-5ebd-ac6c-b067185cec6f,6331d67b-8546-57f4-91f0-47e6e1a1c93c,True,CALL,2021-05-21,416.0,SPY,100.0,
63d5678f-1d81-5d38-b4b6-cba5c15a3b64,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-26,328.0,QQQ,100.0,
fca49d64-fc3d-51bc-b393-f8d4792b056a,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-26,329.0,QQQ,100.0,
244bfe96-1130-5884-b2b5-fcc240e2722c,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-26,328.0,QQQ,100.0,
52b7eb27-9ae1-52c3-93a6-0fefeb2359a9,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-26,326.0,QQQ,100.0,
b1d02b0a-8958-567c-ac34-de6c925d4bcc,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-24,327.0,QQQ,100.0,
f1f644ad-aafa-5ffa-a574-5f2bfa34e6d9,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,328.0,QQQ,100.0,
3fd9cf0c-9f86-5944-a52b-3b3a1f4bfea7,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,327.0,QQQ,100.0,
7aceb18c-5f9a-5b69-afd6-0d49132466c5,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-24,325.0,QQQ,100.0,
05754340-2b2b-5bd2-9aa9-8055edfa7850,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,326.0,QQQ,100.0,
bd9e343f-89cf-50f9-a63a-29545dba68cd,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,CALL,2021-05-24,325.0,QQQ,100.0,
e65434ec-3085-51d5-b6cb-12967a31b6ea,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-05-24,324.0,QQQ,100.0,
2a117f77-4dcc-5746-8dba-f576ec6ea10e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-05-21,3350.0,AMZN,100.0,
73a6b5c5-cd4e-5da0-8a59-9f2c55394d4f,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-06-04,3500.0,AMZN,100.0,
bc01dad9-037a-5395-86b4-c6059cb2b074,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-05-14,3250.0,AMZN,100.0,
0397cd6e-1232-58e6-bbd0-8d18168fcc63,f7b8fc17-9b0f-57db-8706-7f8ee529cdfa,True,CALL,2021-05-14,170.0,GME,100.0,
460bc9dc-db3f-58f0-a765-88b34966b661,6331d67b-8546-57f4-91f0-47e6e1a1c93c,True,CALL,2021-05-14,412.0,SPY,100.0,
9f127695-e0bc-5025-b1d6-06bce39c2353,6331d67b-8546-57f4-91f0-47e6e1a1c93c,True,CALL,2021-05-14,410.0,SPY,100.0,
58845d1e-ac5a-5b24-aa49-08937d4f12fe,ee94ed4b-827a-586d-ad50-56390491faab,True,CALL,2021-05-21,210.0,DIS,100.0,
ab881b34-ac53-542f-9789-780f39f9742c,f2be8882-2c88-569c-a52d-05344ec77464,True,CALL,2021-05-21,45.0,NIO,100.0,
fc9171ee-5cc6-5c13-ac77-ad983ecb1706,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-05-21,90.0,AMD,100.0,
c7fe79c7-8a27-5848-958d-19becb51f051,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-04-23,3550.0,AMZN,100.0,
b129f8f5-1d1d-5edb-884a-415873869e08,1953006f-a538-58a3-9c14-dc9a2ee4a0bf,True,CALL,2021-05-07,30.0,CCL,100.0,
5ef031fa-b6c8-50e1-9db9-148bbbd35831,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-04-30,760.0,TSLA,100.0,
80d0b950-94db-5bff-862a-c3d37e3376f0,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,CALL,2021-04-09,1240.0,SHOP,100.0,
39ef2e97-b0dd-57dd-a237-d955a076c67b,3acc509d-a153-5f90-be8a-863ff5756c3f,True,CALL,2021-04-16,24.0,BOX,100.0,
a238217c-bf10-5ad2-bbe4-ea5a719f7cb3,afb9794a-1559-58aa-a663-cc2a1c1e3e17,True,CALL,2021-04-30,270.0,PYPL,100.0,
ce504e71-5d38-594e-9a8c-ec71cb290467,2e2dd367-0ab1-556f-b236-0c1c4dcfa173,True,CALL,2021-04-30,75.0,TWTR,100.0,
23c43a06-5b1e-527b-a876-ee29e6c9181c,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-05-21,320.0,FB,100.0,
40f5856b-b26a-5a58-a6c7-4991e1f93cc6,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-04-09,730.0,TSLA,100.0,
0903c9db-f815-56d2-9d54-901f8befab15,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-07-16,85.0,AMD,100.0,
4561b341-d9ae-56d6-b6f7-37b60efa1616,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-04-16,245.0,MSFT,100.0,
c76171f0-7e23-5540-b6f4-c039352535cf,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-04-01,680.0,TSLA,100.0,
0c716314-8112-57d3-8f56-913b75f502f1,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-04-16,690.0,TSLA,100.0,
396339bc-c113-532a-bd10-590f8d08e6e2,f4bc4fdc-4d2f-572b-bff8-985ed11f3621,True,CALL,2021-04-30,150.0,WMT,100.0,
507e8a7a-555b-56a6-9f20-2cdeb4ac3f4f,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-04-30,310.0,FB,100.0,
5c5dd7c9-d713-525f-a347-acc6a230765f,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-03-26,280.0,FB,100.0,
8d700625-ffd8-546b-9aef-cd6c683ae517,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-03-26,285.0,FB,100.0,
5b686743-7d26-5d60-a822-8e1542ecb9f0,df11001c-dccf-59b4-bb7a-1fad81641f68,False,CALL,,,FB,100.0,
e4c5e76c-3633-5a50-9530-fb4ac3617b44,0a769ae9-f205-5590-bde9-7ba0eb8e10a3,True,CALL,2021-04-01,93.0,MU,100.0,
45ff1c52-7eb2-59e5-9aca-e22ee58ac80e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-03-26,3250.0,AMZN,100.0,
2c036ed5-c4cf-5f15-a3d6-183fac453127,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-03-26,2120.0,GOOG,100.0,
71f81823-26ea-5974-a4cc-18f218891f17,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-03-26,242.5,MSFT,100.0,
eef2a366-ca31-5119-91f0-8bcd9152bc25,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-03-26,540.0,NFLX,100.0,
52424e01-7d4d-596e-9f96-ef0802c47aba,49e29426-657e-51e3-8dce-26412d4f9cba,True,CALL,2021-03-26,220.0,CRM,100.0,
d58e8f7a-7d03-5ff8-8fd2-dfdb3b3a3fdc,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-03-26,300.0,FB,100.0,
8d519fdc-0af4-5b4d-a384-25dda06b51de,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-03-26,550.0,NFLX,100.0,
1316d0c8-4979-5155-99bf-b4951e652ad5,0d9466a2-5d7b-53e3-8a3c-271c0604ecf4,True,CALL,2021-03-26,1230.0,SHOP,100.0,
db77dcf0-354e-5a75-a0cf-cd549d6b1871,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-03-26,240.0,MSFT,100.0,
5aaf2456-8599-5fce-a2fd-9609dc421b8d,afb9794a-1559-58aa-a663-cc2a1c1e3e17,True,CALL,2021-03-26,250.0,PYPL,100.0,
9bcaa44a-1bc5-50cb-be4e-db777ea3af61,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-03-26,82.5,AMD,100.0,
2bf5c5eb-df74-5b3e-9f41-c3e4483ade9b,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-03-19,515.0,NFLX,100.0,
39885da3-623e-5b63-b64c-e6c1d1762fff,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-03-19,3100.0,AMZN,100.0,
ec3702d6-a5d9-59b3-876b-44e7a0f4f6fb,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-03-19,282.5,FB,100.0,
9f56676b-9cc2-5bd6-ad48-7f7846d0f478,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-03-19,2100.0,GOOG,100.0,
b92f065a-643b-556b-8a48-37f917d2f5c3,8c57f5cf-512b-5768-acb2-16ecd24e0d31,True,PUT,2021-03-19,314.0,QQQ,100.0,
7185e00e-6272-5efd-88ee-9e27c6071195,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2021-03-19,545.0,NVDA,100.0,
5bceb9e4-af4f-51a6-baa5-b1e6fc3009b2,ee94ed4b-827a-586d-ad50-56390491faab,True,CALL,2021-03-19,205.0,DIS,100.0,
299f4533-f3ba-54eb-8a97-9fecdfc69c36,0a769ae9-f205-5590-bde9-7ba0eb8e10a3,True,CALL,2021-03-19,96.0,MU,100.0,
1d09dd65-bad2-5c41-a20e-dc95a1fd3f58,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-03-19,2150.0,GOOG,100.0,
77c3ef27-2f44-5bea-a815-4fb9446f263b,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-03-19,545.0,NFLX,100.0,
fc47db1e-44be-53ba-8d62-5decb1ae32bb,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-03-19,245.0,MSFT,100.0,
f340e6a4-9adc-54ed-9f0a-bc4f853aacc8,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-03-19,280.0,FB,100.0,
c388d38a-7bb6-59a6-92de-b3a6207d8cbd,8c15f366-4cc2-50e0-b0ce-6c6a6657b563,True,CALL,2021-03-19,40.0,SPCE,100.0,
7ec612eb-cda9-5aea-96da-1af9257b96cd,58db44a6-d8f0-5728-a81d-cd27c6435c60,True,CALL,2021-03-12,28.0,TLRY,100.0,
38c4555e-7bab-5ad8-a647-a2fa190000e3,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-03-12,700.0,TSLA,100.0,
55489614-26e5-5f05-9d0f-eec42a30f308,ee94ed4b-827a-586d-ad50-56390491faab,True,CALL,2021-03-12,200.0,DIS,100.0,
1dd4065a-a865-556b-b9a4-54809452d3d3,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-03-12,3120.0,AMZN,100.0,
57e294ef-184d-525f-b425-69bf6a4557b0,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-03-12,530.0,NFLX,100.0,
e2c50a7c-7c20-5996-baf1-39539e2b7911,f2be8882-2c88-569c-a52d-05344ec77464,True,CALL,2021-03-19,46.0,NIO,100.0,
30056cac-7a14-5287-a971-7c9d28350636,37ddb58e-765d-5dba-b838-fb9899f49d1f,True,CALL,2021-03-19,55.0,RIOT,100.0,
e01a4912-6cdd-5e05-b97e-8ca0c4df455d,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-02-19,3400.0,AMZN,100.0,
4cf7660e-dcc4-515f-b2f6-01469f4770e1,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-02-19,94.0,AMD,100.0,
36256f3b-99f2-5742-ba58-7804c7ec5c63,4ae589ee-bb73-5d4c-9f1d-dc24271b602f,True,CALL,2021-02-19,155.0,PTON,100.0,
6b586666-2744-5846-ac70-83f7e1acba22,10f0fb80-cbfa-5356-ae7c-a07a6df77ed0,True,CALL,2021-02-19,58.0,GM,100.0,
78bf146d-59a3-59ae-9c5f-0344e4fd7cee,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-02-19,880.0,TSLA,100.0,
9468772a-fcff-5654-8a27-aaa522163543,f2be8882-2c88-569c-a52d-05344ec77464,True,CALL,2021-02-19,65.0,NIO,100.0,
17907f8f-a156-5744-b2b1-8ae987e0e30e,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-02-12,3280.0,AMZN,100.0,
d9e9f233-2e4d-5b82-ae24-9f2de8e84d21,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-02-12,2120.0,GOOG,100.0,
e3bb5411-5e4d-5f32-ab25-28de2147c277,2ec0ee99-45b8-55c0-aed3-a211d6a42956,True,CALL,2021-02-12,180.0,BYND,100.0,
03cad208-dd73-56f8-9b82-f5d12604b3b4,f2be8882-2c88-569c-a52d-05344ec77464,True,CALL,2021-02-12,62.5,NIO,100.0,
fa47372f-2b36-5336-9b21-f65f610406c3,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-02-12,3300.0,AMZN,100.0,
5e25deb8-3679-5a53-9a35-55b75cda9448,6331d67b-8546-57f4-91f0-47e6e1a1c93c,True,PUT,2021-02-12,387.0,SPY,100.0,
b2d6b019-dc39-5677-8773-614bb6bf0745,e4a836ed-a167-5f30-b200-95e2b58a8807,True,CALL,2021-02-19,97.0,AMD,100.0,
95a3dceb-be38-5fab-8639-73c90642859f,6ab54590-9d37-5282-80ed-837b357c105e,True,CALL,2021-02-12,460.0,ZM,100.0,
85dfa9d2-edea-5bf3-9672-5bbc42e9b05b,a5511acf-0be0-54d7-aa9f-4c26b7df4f90,True,CALL,2021-02-12,280.0,WDAY,100.0,
5e86a571-06f0-5174-a2d2-5facadff789c,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,CALL,2021-02-12,870.0,TSLA,100.0,
42e2e5cd-9587-51c8-a420-4f7910f19004,f2be8882-2c88-569c-a52d-05344ec77464,True,CALL,2021-02-12,64.0,NIO,100.0,
08a223fb-3298-507e-807c-ea4fcde136c2,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2021-02-12,590.0,NVDA,100.0,
623ef703-80af-5d21-bc74-839a1f73690a,c5e4f392-edc9-57bf-8dea-3fe7d26fd2a1,True,CALL,2021-02-12,250.0,MSFT,100.0,
0bebcbb7-f767-5250-9584-2abf493b4bb3,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2021-02-12,600.0,NVDA,100.0,
43320c19-d9c4-5c82-8b9f-1155149f15f9,da8285ee-7bc4-58fb-a06b-fe3941ecfe03,True,CALL,2021-02-19,140.0,JPM,100.0,
7d24ae49-520f-570c-a756-a94428a48803,4e8fb84b-74be-561b-a2f3-2df71524019b,True,CALL,2021-02-12,580.0,NVDA,100.0,
62bc74f8-d868-5f83-b1b8-cbf878a1a8ee,b16d35a4-81d1-58e7-a8a3-6b40f989587b,True,CALL,2021-02-19,10.0,AMC,100.0,
9410143a-40fa-55bf-ad9b-6d414557553a,10f0fb80-cbfa-5356-ae7c-a07a6df77ed0,True,CALL,2021-01-29,54.0,GM,100.0,
90daf7fd-0e4e-5ca9-8118-acce2588c2e6,ae02dade-561d-5358-8958-eb4ed6b9a47b,True,CALL,2021-01-29,19.0,AAL,100.0,
821ca404-b3bd-541f-9532-8e2eabd9c105,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-01-29,1930.0,GOOG,100.0,
ca596f4f-ab4d-53fc-a626-5d1714edc752,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-01-29,3450.0,AMZN,100.0,
950e49c6-8f17-5d64-893d-140fdbe1eb1f,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2021-01-29,1920.0,GOOG,100.0,
ca728266-b716-535b-b57e-1326c4ad2d70,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-01-22,3320.0,AMZN,100.0,
d5009fe1-67bd-5cad-8b8c-eec53b7ac738,42ac4b72-40c1-5831-bbdc-2a5b515e7915,True,CALL,2021-01-15,540.0,NFLX,100.0,
b2118c51-8ac2-527d-a070-a41bbd8a6ce9,09714acf-684c-5eb5-97ea-38cc4cf24c5d,True,PUT,2021-01-08,700.0,TSLA,100.0,
9697acdc-6e29-5877-a5d6-c85d3e6b9c92,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2021-01-15,3500.0,AMZN,100.0,
92861bd9-c0bb-54d3-b439-60201ab06e92,73d43b63-cee8-5c03-9e4f-02cf373d3b39,True,CALL,2021-01-15,30.0,CGC,100.0,
0e03cb9c-fcee-5e17-8ec0-0a92cf496064,df11001c-dccf-59b4-bb7a-1fad81641f68,True,CALL,2021-01-15,280.0,FB,100.0,
666b89a4-77cc-5de9-ba21-85d46f9aa443,0a769ae9-f205-5590-bde9-7ba0eb8e10a3,True,CALL,2020-12-31,72.5,MU,100.0,
4d9b95b8-9c8e-5ae0-af1f-da58b58e752d,0a769ae9-f205-5590-bde9-7ba0eb8e10a3,False,CALL,,,MU,100.0,
96673f96-642d-5b65-9f7c-554e9193fcd7,542da310-378f-5654-9a53-af353f79dfe4,True,CALL,2020-12-24,18.0,OXY,100.0,
b82d9751-8a69-57a9-ad18-877f01a953f8,e76e50f6-965e-5e10-ae47-e674d16265b6,True,CALL,2020-12-24,1810.0,GOOG,100.0,
f6d748d8-da30-51cd-adc3-15d7c8fd1831,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2020-12-18,3260.0,AMZN,100.0,
fd74201c-115c-55c3-92fa-4e7eb6166bae,9a5feeb5-b8d7-5478-a2a9-cb4170b8f221,True,CALL,2021-01-15,10.0,ZNGA,100.0,
b4bf76c4-f7d9-548e-b9ec-b64932992f99,883908e3-2ced-5a8e-98e0-8cf0d84be84b,True,CALL,2020-12-24,3350.0,AMZN,100.0,
f899032e-1fe0-549b-a6cd-c5cb129fe1f3,e7539292-42dd-54b3-abe4-e5d05b780813,True,CALL,2021-03-19,25.0,GOLD,100.0,
c351a05e-9017-5cdd-a600-0afcc724e012,cddf7635-3290-51e8-b129-ba0a75ac0844,True,CALL,2021-01-15,570.0,REGN,100.0,
