round_trip_id,account,symbol,contract_multiplier,is_option,expiry_date,strike,option_type,qty,open_side,close_side,open_price,close_price,gross_open_value,gross_close_value,realized_pnl,open_trade_id,close_trade_id,open_dt,close_dt,days_held,synthetic_expiration
105,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,2,BUY,SELL,5.100000,5.900000,1020.00,1180.00,160.00,65819442768,65821098697,2024-05-02T09:30:05-05:00,2024-05-02T09:33:35-05:00,0.002431,False
106,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.600000,3.800000,460.00,380.00,-80.00,65821099852,65821102599,2024-05-02T09:37:01-05:00,2024-05-02T09:47:46-05:00,0.007465,False
107,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,4,BUY,SELL,4.600000,3.800000,1840.00,1520.00,-320.00,65821099852,65821102601,2024-05-02T09:37:01-05:00,2024-05-02T09:47:49-05:00,0.007500,False
108,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,4.000000,295.00,400.00,105.00,65821101562,65823009179,2024-05-02T09:43:35-05:00,2024-05-02T09:57:03-05:00,0.009352,False
109,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,4.000000,295.00,400.00,105.00,65821101564,65823009172,2024-05-02T09:43:35-05:00,2024-05-02T09:57:03-05:00,0.009352,False
110,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,4.200000,295.00,420.00,125.00,65821101564,65823009338,2024-05-02T09:43:35-05:00,2024-05-02T09:58:11-05:00,0.010139,False
111,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,4.500000,295.00,450.00,155.00,65821101564,65823009346,2024-05-02T09:43:35-05:00,2024-05-02T09:58:16-05:00,0.010197,False
112,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,4.500000,295.00,450.00,155.00,65821101564,65823009353,2024-05-02T09:43:35-05:00,2024-05-02T09:58:17-05:00,0.010208,False
113,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.800000,4.900000,480.00,490.00,10.00,65823010089,65823010771,2024-05-02T10:00:38-05:00,2024-05-02T10:04:00-05:00,0.002338,False
114,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.800000,5.500000,480.00,550.00,70.00,65823010089,65823011586,2024-05-02T10:00:38-05:00,2024-05-02T10:07:44-05:00,0.004931,False
115,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.800000,5.500000,480.00,550.00,70.00,65823010089,65823011633,2024-05-02T10:00:38-05:00,2024-05-02T10:07:49-05:00,0.004988,False
116,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.800000,5.400000,480.00,540.00,60.00,65823010089,65823011679,2024-05-02T10:00:38-05:00,2024-05-02T10:07:55-05:00,0.005058,False
117,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.700000,5.400000,470.00,540.00,70.00,65823010086,65823011686,2024-05-02T10:00:38-05:00,2024-05-02T10:07:56-05:00,0.005069,False
118,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,4.500000,4.500000,450.00,450.00,0.00,65825005057,65825005177,2024-05-02T10:24:15-05:00,2024-05-02T10:25:10-05:00,0.000637,False
119,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,4,BUY,SELL,4.500000,4.500000,1800.00,1800.00,0.00,65825005059,65825005179,2024-05-02T10:24:15-05:00,2024-05-02T10:25:10-05:00,0.000637,False
120,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,3.100000,295.00,310.00,15.00,65825006996,65825007084,2024-05-02T10:36:27-05:00,2024-05-02T10:37:10-05:00,0.000498,False
121,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,2,BUY,SELL,2.950000,3.100000,590.00,620.00,30.00,65825006994,65825007084,2024-05-02T10:36:27-05:00,2024-05-02T10:37:10-05:00,0.000498,False
122,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,3.100000,295.00,310.00,15.00,65825007000,65825007084,2024-05-02T10:36:27-05:00,2024-05-02T10:37:10-05:00,0.000498,False
123,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,3.100000,295.00,310.00,15.00,65825006998,65825007084,2024-05-02T10:36:27-05:00,2024-05-02T10:37:10-05:00,0.000498,False
124,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,2.950000,3.300000,295.00,330.00,35.00,65825007011,65825007841,2024-05-02T10:36:28-05:00,2024-05-02T10:41:39-05:00,0.003600,False
125,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,4,BUY,SELL,2.950000,3.200000,1180.00,1280.00,100.00,65825007011,65825007898,2024-05-02T10:36:28-05:00,2024-05-02T10:41:57-05:00,0.003808,False
126,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.700000,4.400000,370.00,440.00,70.00,65827035256,65831409377,2024-05-02T11:00:38-05:00,2024-05-02T12:13:16-05:00,0.050440,False
127,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,2,BUY,SELL,3.700000,4.400000,740.00,880.00,140.00,65827035256,65831409381,2024-05-02T11:00:38-05:00,2024-05-02T12:13:17-05:00,0.050451,False
128,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,2,BUY,SELL,3.700000,4.400000,740.00,880.00,140.00,65827035256,65831409379,2024-05-02T11:00:38-05:00,2024-05-02T12:13:17-05:00,0.050451,False
129,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.600000,5.300000,360.00,530.00,170.00,65827035263,65831409536,2024-05-02T11:00:39-05:00,2024-05-02T12:14:08-05:00,0.051030,False
130,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.600000,5.300000,360.00,530.00,170.00,65827035263,65831409528,2024-05-02T11:00:39-05:00,2024-05-02T12:14:08-05:00,0.051030,False
131,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.600000,5.200000,360.00,520.00,160.00,65827035263,65831409566,2024-05-02T11:00:39-05:00,2024-05-02T12:14:16-05:00,0.051123,False
132,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.600000,4.900000,360.00,490.00,130.00,65827035263,65831409603,2024-05-02T11:00:39-05:00,2024-05-02T12:14:29-05:00,0.051273,False
133,*****0960TDA,SPX,100.0,True,2024-05-02,5060.0,CALL,1,BUY,SELL,3.600000,4.900000,360.00,490.00,130.00,65827035263,65831409610,2024-05-02T11:00:39-05:00,2024-05-02T12:14:30-05:00,0.051285,False
134,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,2,BUY,SELL,2.500000,2.500000,500.00,500.00,0.00,65812610859,65812612348,2024-05-02T08:39:03-05:00,2024-05-02T08:41:55-05:00,0.001991,False
135,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,2,BUY,SELL,2.500000,2.500000,500.00,500.00,0.00,65812610859,65812612350,2024-05-02T08:39:03-05:00,2024-05-02T08:41:55-05:00,0.001991,False
136,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,1,BUY,SELL,2.500000,2.500000,250.00,250.00,0.00,65812610857,65812612350,2024-05-02T08:39:03-05:00,2024-05-02T08:41:55-05:00,0.001991,False
137,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,1,BUY,SELL,2.500000,2.400000,250.00,240.00,-10.00,65812610870,65812612595,2024-05-02T08:39:04-05:00,2024-05-02T08:42:27-05:00,0.002350,False
138,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,1,BUY,SELL,2.500000,2.400000,250.00,240.00,-10.00,65812610870,65812612591,2024-05-02T08:39:04-05:00,2024-05-02T08:42:27-05:00,0.002350,False
139,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,1,BUY,SELL,2.500000,2.400000,250.00,240.00,-10.00,65812610870,65812612593,2024-05-02T08:39:04-05:00,2024-05-02T08:42:27-05:00,0.002350,False
140,*****0960TDA,SPX,100.0,True,2024-05-02,5080.0,CALL,2,BUY,SELL,2.500000,2.400000,500.00,480.00,-20.00,65812610870,65812612589,2024-05-02T08:39:04-05:00,2024-05-02T08:42:27-05:00,0.002350,False
141,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,5,BUY,SELL,9.000000,10.350000,4500.00,5175.00,675.00,65690056626,65694005457,2024-04-29T08:40:36-05:00,2024-04-29T09:01:15-05:00,0.014340,False
142,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,3,BUY,SELL,9.000000,10.350000,2700.00,3105.00,405.00,65690056628,65694005457,2024-04-29T08:40:36-05:00,2024-04-29T09:01:15-05:00,0.014340,False
143,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,9.000000,10.350000,1800.00,2070.00,270.00,65690056628,65694005455,2024-04-29T08:40:36-05:00,2024-04-29T09:01:15-05:00,0.014340,False
144,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,4,BUY,SELL,9.340000,9.580000,3736.00,3832.00,96.00,65694006638,65694007941,2024-04-29T09:03:06-05:00,2024-04-29T09:05:21-05:00,0.001563,False
145,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,4,BUY,SELL,9.340000,9.580000,3736.00,3832.00,96.00,65694006636,65694007943,2024-04-29T09:03:06-05:00,2024-04-29T09:05:21-05:00,0.001563,False
146,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,9.340000,9.580000,934.00,958.00,24.00,65694006632,65694007943,2024-04-29T09:03:06-05:00,2024-04-29T09:05:21-05:00,0.001563,False
147,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,9.340000,9.630000,934.00,963.00,29.00,65694006634,65694007939,2024-04-29T09:03:06-05:00,2024-04-29T09:05:21-05:00,0.001563,False
148,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,10.950000,11.130000,1095.00,1113.00,18.00,65696211622,65696212154,2024-04-29T09:24:27-05:00,2024-04-29T09:25:40-05:00,0.000845,False
149,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,8,BUY,SELL,10.950000,11.140000,8760.00,8912.00,152.00,65696211622,65696212158,2024-04-29T09:24:27-05:00,2024-04-29T09:25:40-05:00,0.000845,False
150,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,10.950000,11.130000,1095.00,1113.00,18.00,65696211622,65696212156,2024-04-29T09:24:27-05:00,2024-04-29T09:25:40-05:00,0.000845,False
151,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,11.350000,12.000000,2270.00,2400.00,130.00,65696212530,65697488614,2024-04-29T09:26:47-05:00,2024-04-29T09:29:52-05:00,0.002141,False
152,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,11.350000,12.000000,1135.00,1200.00,65.00,65696212530,65697488654,2024-04-29T09:26:47-05:00,2024-04-29T09:29:59-05:00,0.002222,False
153,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,11.350000,12.000000,1135.00,1200.00,65.00,65696212530,65697488666,2024-04-29T09:26:47-05:00,2024-04-29T09:30:01-05:00,0.002245,False
154,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,11.350000,12.050000,1135.00,1205.00,70.00,65696212530,65697488668,2024-04-29T09:26:47-05:00,2024-04-29T09:30:01-05:00,0.002245,False
155,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,4.050000,1.460000,405.00,146.00,-259.00,65768899666,65790278413,2024-05-01T08:30:24-05:00,2024-05-01T12:53:53-05:00,0.182975,False
156,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,4,BUY,SELL,4.050000,1.450000,1620.00,580.00,-1040.00,65768899666,65790278415,2024-05-01T08:30:24-05:00,2024-05-01T12:53:53-05:00,0.182975,False
157,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,4.020000,1.700000,804.00,340.00,-464.00,65768899681,65791692010,2024-05-01T08:30:25-05:00,2024-05-01T13:28:58-05:00,0.207326,False
158,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,3,BUY,SELL,4.020000,1.700000,1206.00,510.00,-696.00,65768899681,65791692017,2024-05-01T08:30:25-05:00,2024-05-01T13:29:00-05:00,0.207350,False
159,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,2.910000,2.700000,582.00,540.00,-42.00,65768901987,65796431466,2024-05-01T08:34:02-05:00,2024-05-01T14:01:49-05:00,0.227627,False
160,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,3,BUY,SELL,3.050000,2.700000,915.00,810.00,-105.00,65768901994,65796431466,2024-05-01T08:34:02-05:00,2024-05-01T14:01:49-05:00,0.227627,False
161,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,3.050000,1.230000,610.00,246.00,-364.00,65768901994,65810746529,2024-05-01T08:34:02-05:00,2024-05-02T08:31:29-05:00,0.998229,False
162,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,3,BUY,SELL,2.910000,1.230000,873.00,369.00,-504.00,65768901984,65810746529,2024-05-01T08:34:02-05:00,2024-05-02T08:31:29-05:00,0.998229,False
163,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,1.420000,1.570000,284.00,314.00,30.00,65775186029,65810747008,2024-05-01T09:14:04-05:00,2024-05-02T08:32:32-05:00,0.971157,False
164,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,1,BUY,SELL,1.420000,1.570000,142.00,157.00,15.00,65775186029,65810747011,2024-05-01T09:14:04-05:00,2024-05-02T08:32:32-05:00,0.971157,False
165,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,2,BUY,SELL,1.420000,1.570000,284.00,314.00,30.00,65775186029,65810747013,2024-05-01T09:14:04-05:00,2024-05-02T08:32:32-05:00,0.971157,False
166,*****0960TDA,NVDA,100.0,True,2024-05-03,900.0,CALL,5,BUY,SELL,1.160000,1.610000,580.00,805.00,225.00,65779546354,65810747023,2024-05-01T10:04:45-05:00,2024-05-02T08:32:33-05:00,0.935972,False
167,*****0960TDA,MAY,24.0,True,2024-05-02,5040.0,PUT,10,BUY,SELL,3.250000,3.150000,780.00,756.00,-24.00,65808802345,65810744847,2024-05-02T07:34:32-05:00,2024-05-02T08:19:40-05:00,0.031343,False
168,*****0960TDA,SPX,100.0,True,2024-05-02,5100.0,CALL,10,BUY,SELL,3.000000,3.400000,3000.00,3400.00,400.00,65801209655,65801209888,2024-05-01T14:44:49-05:00,2024-05-01T14:46:07-05:00,0.000903,False
169,*****0960TDA,SPX,100.0,True,2024-05-02,5120.0,CALL,4,BUY,SELL,4.500000,5.900000,1800.00,2360.00,560.00,65799618143,65799618296,2024-05-01T14:23:52-05:00,2024-05-01T14:24:35-05:00,0.000498,False
170,*****0960TDA,SPX,100.0,True,2024-05-02,5120.0,CALL,6,BUY,SELL,4.500000,5.900000,2700.00,3540.00,840.00,65799618143,65799618298,2024-05-01T14:23:52-05:00,2024-05-01T14:24:35-05:00,0.000498,False
171,*****0960TDA,NVDA,100.0,True,2024-05-03,870.0,CALL,2,BUY,SELL,4.050000,4.210000,810.00,842.00,32.00,65790282393,65790282545,2024-05-01T13:06:17-05:00,2024-05-01T13:06:33-05:00,0.000185,False
172,*****0960TDA,NVDA,100.0,True,2024-05-03,870.0,CALL,3,BUY,SELL,4.050000,4.210000,1215.00,1263.00,48.00,65790282393,65790282547,2024-05-01T13:06:17-05:00,2024-05-01T13:06:33-05:00,0.000185,False
173,*****0960TDA,NVDA,100.0,True,2024-05-03,850.0,CALL,5,BUY,SELL,6.100000,6.610000,3050.00,3305.00,255.00,65782745712,65788496095,2024-05-01T10:51:09-05:00,2024-05-01T12:36:44-05:00,0.073322,False
174,*****0960TDA,NVDA,100.0,True,2024-05-03,850.0,CALL,5,BUY,SELL,6.100000,7.050000,3050.00,3525.00,475.00,65782745710,65788496170,2024-05-01T10:51:09-05:00,2024-05-01T12:37:07-05:00,0.073588,False
175,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,10,BUY,SELL,7.700000,8.000000,7700.00,8000.00,300.00,65778110069,65779544757,2024-05-01T09:39:56-05:00,2024-05-01T09:57:22-05:00,0.012106,False
176,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547853,65782744168,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
177,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547860,65782744168,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
178,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547862,65782744164,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
179,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547858,65782744164,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
180,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547856,65782744166,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
181,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,1,BUY,SELL,6.300000,6.600000,630.00,660.00,30.00,65779547864,65782744166,2024-05-01T10:11:48-05:00,2024-05-01T10:39:46-05:00,0.019421,False
182,*****0960TDA,SPX,100.0,True,2024-05-01,5060.0,CALL,4,BUY,SELL,6.300000,6.600000,2520.00,2640.00,120.00,65779547851,65782744170,2024-05-01T10:11:48-05:00,2024-05-01T10:39:47-05:00,0.019433,False
183,*****0960TDA,SPX,100.0,True,2024-05-01,5120.0,CALL,3,BUY,SELL,3.800000,1.400000,1140.00,420.00,-720.00,65756958605,65758663968,2024-04-30T14:53:53-05:00,2024-04-30T15:14:48-05:00,0.014525,False
184,*****0960TDA,SPX,100.0,True,2024-05-01,5120.0,CALL,2,BUY,SELL,3.700000,1.400000,740.00,280.00,-460.00,65756958603,65758663968,2024-04-30T14:53:53-05:00,2024-04-30T15:14:48-05:00,0.014525,False
185,*****0960TDA,SPX,100.0,True,2024-05-01,5120.0,CALL,5,BUY,SELL,3.800000,1.400000,1900.00,700.00,-1200.00,65756958635,65758663961,2024-04-30T14:53:54-05:00,2024-04-30T15:14:48-05:00,0.014514,False
186,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,4.800000,290.00,480.00,190.00,65746411547,65748205692,2024-04-30T12:14:40-05:00,2024-04-30T12:40:30-05:00,0.017940,False
187,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,4.700000,290.00,470.00,180.00,65746411547,65748205699,2024-04-30T12:14:40-05:00,2024-04-30T12:40:33-05:00,0.017975,False
188,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,4.800000,290.00,480.00,190.00,65746411547,65748207812,2024-04-30T12:14:40-05:00,2024-04-30T12:52:50-05:00,0.026505,False
189,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,4.800000,290.00,480.00,190.00,65746411547,65748207805,2024-04-30T12:14:40-05:00,2024-04-30T12:52:50-05:00,0.026505,False
190,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,4.700000,290.00,470.00,180.00,65746411547,65749803096,2024-04-30T12:14:40-05:00,2024-04-30T12:54:14-05:00,0.027477,False
191,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,5.200000,290.00,520.00,230.00,65746411554,65749803301,2024-04-30T12:14:41-05:00,2024-04-30T12:55:11-05:00,0.028125,False
192,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,5.600000,290.00,560.00,270.00,65746411554,65749803376,2024-04-30T12:14:41-05:00,2024-04-30T12:55:37-05:00,0.028426,False
193,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,5.200000,290.00,520.00,230.00,65746411554,65749803489,2024-04-30T12:14:41-05:00,2024-04-30T12:55:48-05:00,0.028553,False
194,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,5.400000,290.00,540.00,250.00,65746411554,65749803807,2024-04-30T12:14:41-05:00,2024-04-30T12:57:56-05:00,0.030035,False
195,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.900000,5.400000,290.00,540.00,250.00,65746411554,65749803815,2024-04-30T12:14:41-05:00,2024-04-30T12:57:57-05:00,0.030046,False
196,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,5,BUY,SELL,2.750000,3.200000,1375.00,1600.00,225.00,65749807325,65749807682,2024-04-30T13:20:38-05:00,2024-04-30T13:22:26-05:00,0.001250,False
197,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.750000,0.050000,275.00,5.00,-270.00,65749807317,65754992111,2024-04-30T13:20:38-05:00,2024-04-30T14:47:29-05:00,0.060312,False
198,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.750000,0.050000,275.00,5.00,-270.00,65749807317,65754992115,2024-04-30T13:20:38-05:00,2024-04-30T14:47:29-05:00,0.060312,False
199,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,2,BUY,SELL,2.750000,0.050000,550.00,10.00,-540.00,65749807317,65754992113,2024-04-30T13:20:38-05:00,2024-04-30T14:47:29-05:00,0.060312,False
200,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,2.750000,0.050000,275.00,5.00,-270.00,65749807317,65754992109,2024-04-30T13:20:38-05:00,2024-04-30T14:47:29-05:00,0.060312,False
201,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,3,BUY,SELL,0.550000,0.050000,165.00,15.00,-150.00,65751497278,65754992135,2024-04-30T13:51:43-05:00,2024-04-30T14:47:30-05:00,0.038738,False
202,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,2,BUY,SELL,0.550000,0.050000,110.00,10.00,-100.00,65751497276,65754992135,2024-04-30T13:51:43-05:00,2024-04-30T14:47:30-05:00,0.038738,False
203,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,0.500000,0.050000,50.00,5.00,-45.00,65751497289,65754992124,2024-04-30T13:51:44-05:00,2024-04-30T14:47:30-05:00,0.038727,False
204,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,0.500000,0.050000,50.00,5.00,-45.00,65751497285,65754992122,2024-04-30T13:51:44-05:00,2024-04-30T14:47:30-05:00,0.038727,False
205,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,0.500000,0.050000,50.00,5.00,-45.00,65751497285,65754992128,2024-04-30T13:51:44-05:00,2024-04-30T14:47:30-05:00,0.038727,False
206,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,0.500000,0.050000,50.00,5.00,-45.00,65751497287,65754992128,2024-04-30T13:51:44-05:00,2024-04-30T14:47:30-05:00,0.038727,False
207,*****0960TDA,SPX,100.0,True,2024-04-30,5080.0,CALL,1,BUY,SELL,0.500000,0.050000,50.00,5.00,-45.00,65751497287,65754992126,2024-04-30T13:51:44-05:00,2024-04-30T14:47:30-05:00,0.038727,False
208,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,5,BUY,SELL,3.600000,0.000000,1800.00,0.00,-1800.00,65739271603,SYN_EXP,2024-04-30T10:22:00-05:00,2024-04-30T23:59:59,0.359711,True
209,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,2,BUY,SELL,2.600000,0.000000,520.00,0.00,-520.00,65740574519,SYN_EXP,2024-04-30T10:32:30-05:00,2024-04-30T23:59:59,0.352419,True
210,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,2,BUY,SELL,2.650000,0.000000,530.00,0.00,-530.00,65740574523,SYN_EXP,2024-04-30T10:32:30-05:00,2024-04-30T23:59:59,0.352419,True
211,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,2.650000,0.000000,265.00,0.00,-265.00,65740574521,SYN_EXP,2024-04-30T10:32:30-05:00,2024-04-30T23:59:59,0.352419,True
212,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,2,BUY,SELL,1.350000,0.000000,270.00,0.00,-270.00,65744364429,SYN_EXP,2024-04-30T11:33:32-05:00,2024-04-30T23:59:59,0.310035,True
213,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,1.350000,0.000000,135.00,0.00,-135.00,65744364423,SYN_EXP,2024-04-30T11:33:32-05:00,2024-04-30T23:59:59,0.310035,True
214,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,1.350000,0.000000,135.00,0.00,-135.00,65744364425,SYN_EXP,2024-04-30T11:33:32-05:00,2024-04-30T23:59:59,0.310035,True
215,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,1.350000,0.000000,135.00,0.00,-135.00,65744364427,SYN_EXP,2024-04-30T11:33:32-05:00,2024-04-30T23:59:59,0.310035,True
216,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,0.900000,0.000000,90.00,0.00,-90.00,65744364805,SYN_EXP,2024-04-30T11:34:55-05:00,2024-04-30T23:59:59,0.309074,True
217,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,3,BUY,SELL,0.900000,0.000000,270.00,0.00,-270.00,65744364803,SYN_EXP,2024-04-30T11:34:55-05:00,2024-04-30T23:59:59,0.309074,True
218,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,1,BUY,SELL,0.900000,0.000000,90.00,0.00,-90.00,65744364807,SYN_EXP,2024-04-30T11:34:55-05:00,2024-04-30T23:59:59,0.309074,True
219,*****0960TDA,SPX,100.0,True,2024-04-30,5100.0,CALL,2,BUY,SELL,0.600000,0.000000,120.00,0.00,-120.00,65749805401,SYN_EXP,2024-04-30T13:06:56-05:00,2024-04-30T23:59:59,0.245174,True
